id_factura,id_producto,cantidad,precio_unitario
1,1,1,450000
1,3,1,120000
1,5,1,8500
2,2,1,380000
2,5,1,8500
3,3,2,120000
4,4,1,18000
4,8,1,25000
5,1,1,450000
5,6,1,38000
5,7,1,22000
6,11,1,185000
6,12,1,65000
6,14,1,89000
7,9,2,32000
7,13,1,15000
7,15,1,15000
8,2,1,380000
8,4,1,18000
8,8,1,25000
9,5,2,8500
9,7,1,22000
9,10,1,95000
10,1,1,450000
10,6,1,38000
10,12,1,65000
11,16,1,899000
11,18,1,12500
12,3,1,120000
12,5,1,8500
12,19,1,22000
13,17,1,245000
13,20,1,98000
13,22,1,299000
14,4,2,18000
14,7,1,22000
14,15,1,15000
15,2,1,380000
15,11,1,185000
15,23,1,89000
16,6,2,38000
16,9,1,32000
16,13,1,15000
17,10,1,95000
17,12,1,65000
17,21,1,45000
18,5,3,8500
18,8,1,25000
18,14,1,89000
19,1,1,450000
19,3,1,120000
19,24,1,125000
20,7,1,22000
20,15,1,15000
20,25,1,156000